lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
518,Empresa_0518,industria,indicacao,410,67956.31,0.517,364,0.6207
1142,Empresa_1142,industria,inbound,410,9969.09,0.864,293,0.3457
1112,Empresa_1112,servicos,indicacao,411,26955.02,0.057,172,0.1163
1860,Empresa_1860,tecnologia,inbound,411,63112.36,0.668,208,0.7297
122,Empresa_0122,saude,inbound,411,54399.93,0.426,481,0.7588
1650,Empresa_1650,tecnologia,outbound,412,39867.95,0.424,177,0.6749
791,Empresa_0791,industria,inbound,412,24993.69,0.65,25,0.01
1379,Empresa_1379,industria,outbound,412,79472.23,0.154,455,0.6111
779,Empresa_0779,tecnologia,outbound,412,23946.96,0.981,290,0.7879
1797,Empresa_1797,saude,inbound,413,47038.55,0.653,491,0.5875
548,Empresa_0548,tecnologia,outbound,414,64136.99,0.124,378,0.4697
1606,Empresa_1606,tecnologia,inbound,414,60161.58,0.21,216,0.6923
423,Empresa_0423,tecnologia,indicacao,414,20389.27,0.591,20,0.01
1848,Empresa_1848,tecnologia,inbound,415,42309.0,0.523,310,0.6044
187,Empresa_0187,varejo,outbound,415,25510.62,0.094,356,0.6698
18,Empresa_0018,servicos,inbound,415,67569.01,0.091,329,0.3317
884,Empresa_0884,saude,indicacao,415,28133.52,0.697,93,0.3832
1284,Empresa_1284,tecnologia,inbound,416,51209.37,0.223,143,0.393
466,Empresa_0466,tecnologia,inbound,416,44136.17,0.42,448,0.3455
568,Empresa_0568,industria,inbound,416,60968.56,0.773,119,0.6521
1824,Empresa_1824,industria,outbound,416,32407.15,0.467,262,0.4489
78,Empresa_0078,saude,inbound,417,62511.81,0.193,236,0.4888
1657,Empresa_1657,industria,outbound,417,14803.69,0.574,294,0.175
879,Empresa_0879,saude,inbound,417,49440.35,0.06,432,0.5175
1101,Empresa_1101,tecnologia,inbound,417,62281.98,0.735,489,0.705
800,Empresa_0800,servicos,inbound,418,33099.09,0.588,452,0.5349
1547,Empresa_1547,varejo,outbound,418,33935.2,0.806,272,0.8756
1687,Empresa_1687,saude,inbound,419,54958.95,0.574,199,0.5497
0,Empresa_0000,industria,inbound,419,56094.34,0.042,263,0.0366
913,Empresa_0913,servicos,inbound,419,37556.65,0.248,230,0.32
1263,Empresa_1263,industria,inbound,419,41056.85,0.6,60,0.9187
1267,Empresa_1267,tecnologia,inbound,419,63241.63,0.546,43,0.3869
1275,Empresa_1275,industria,inbound,419,50467.11,0.012,381,0.7769
304,Empresa_0304,varejo,outbound,419,48773.51,0.024,53,0.01
1870,Empresa_1870,saude,indicacao,420,67438.69,0.305,58,0.2669
1407,Empresa_1407,saude,inbound,420,63034.96,0.001,435,0.4104
1404,Empresa_1404,saude,inbound,420,38386.97,0.822,293,0.691
164,Empresa_0164,industria,outbound,420,66769.78,0.104,403,0.4836
556,Empresa_0556,varejo,inbound,420,34929.45,0.667,341,0.99
934,Empresa_0934,industria,outbound,420,56192.4,0.875,430,0.371
1599,Empresa_1599,servicos,outbound,420,28648.12,0.052,200,0.01
1283,Empresa_1283,industria,inbound,421,65916.77,0.506,146,0.8779
1680,Empresa_1680,varejo,inbound,421,19986.61,0.799,68,0.01
1519,Empresa_1519,servicos,inbound,422,11309.39,0.973,408,0.4538
1388,Empresa_1388,industria,inbound,423,56728.02,0.248,149,0.3411
1387,Empresa_1387,saude,outbound,423,28268.64,0.985,69,0.293
353,Empresa_0353,servicos,outbound,423,66275.27,0.124,11,0.2238
1715,Empresa_1715,industria,inbound,423,52531.93,0.988,94,0.3947
1290,Empresa_1290,varejo,indicacao,423,53394.13,0.351,7,0.0609
781,Empresa_0781,industria,inbound,423,48405.41,0.465,285,0.576
1738,Empresa_1738,tecnologia,inbound,423,33604.92,0.226,436,0.4282
1691,Empresa_1691,saude,outbound,423,18549.43,0.255,116,0.0968
1522,Empresa_1522,saude,outbound,424,45317.49,0.483,44,0.3208
1335,Empresa_1335,saude,inbound,424,87189.9,0.287,307,0.5439
1799,Empresa_1799,industria,inbound,424,41139.76,0.959,268,0.6049
1896,Empresa_1896,servicos,inbound,425,18979.61,0.186,247,0.01
242,Empresa_0242,servicos,indicacao,425,14845.43,0.764,357,0.388
876,Empresa_0876,saude,outbound,425,49753.61,0.007,357,0.4972
110,Empresa_0110,varejo,inbound,425,58688.47,0.857,222,0.9229
1525,Empresa_1525,saude,outbound,425,71577.58,0.762,299,0.3197
468,Empresa_0468,servicos,outbound,426,72119.87,0.097,295,0.416
1415,Empresa_1415,tecnologia,inbound,426,32956.82,0.451,185,0.2216
1908,Empresa_1908,varejo,inbound,426,40603.27,0.715,284,0.642
1632,Empresa_1632,servicos,indicacao,426,52918.77,0.572,66,0.4597
348,Empresa_0348,industria,inbound,426,18368.11,0.011,131,0.3995
404,Empresa_0404,servicos,outbound,426,60423.35,0.585,159,0.518
763,Empresa_0763,saude,inbound,426,62738.13,0.184,97,0.2386
1019,Empresa_1019,tecnologia,inbound,427,62394.04,0.374,128,0.4941
1408,Empresa_1408,industria,outbound,427,49824.11,0.035,459,0.3979
1545,Empresa_1545,varejo,inbound,427,45266.82,0.804,252,0.2726
809,Empresa_0809,servicos,inbound,427,54344.62,0.758,15,0.5926
856,Empresa_0856,tecnologia,inbound,427,56731.66,0.931,42,0.7229
500,Empresa_0500,saude,outbound,428,77277.24,0.375,208,0.1519
863,Empresa_0863,varejo,indicacao,428,51679.62,0.923,270,0.618
1920,Empresa_1920,industria,outbound,428,28125.26,0.09,328,0.1761
1299,Empresa_1299,tecnologia,inbound,428,30692.98,0.503,202,0.0384
1049,Empresa_1049,saude,outbound,428,58750.24,0.465,290,0.5904
914,Empresa_0914,tecnologia,indicacao,428,69748.1,0.914,386,0.8314
709,Empresa_0709,industria,inbound,429,62949.69,0.882,390,0.6166
621,Empresa_0621,saude,outbound,429,50642.15,0.895,347,0.5785
1607,Empresa_1607,industria,inbound,430,53905.26,0.309,72,0.0117
1465,Empresa_1465,servicos,outbound,430,50805.13,0.959,45,0.6439
1443,Empresa_1443,varejo,inbound,430,78774.11,0.209,331,0.01
144,Empresa_0144,saude,outbound,430,33741.18,0.93,180,0.4123
1015,Empresa_1015,varejo,inbound,431,29579.1,0.598,5,0.3625
887,Empresa_0887,servicos,outbound,431,41373.21,0.563,147,0.0341
785,Empresa_0785,varejo,inbound,431,54975.75,0.222,121,0.221
58,Empresa_0058,servicos,outbound,431,32683.38,0.937,52,0.5817
567,Empresa_0567,servicos,inbound,432,36941.68,0.493,420,0.404
175,Empresa_0175,varejo,inbound,432,53451.76,0.355,216,0.6895
1674,Empresa_1674,servicos,inbound,432,45451.61,0.475,381,0.6526
289,Empresa_0289,servicos,outbound,432,47930.23,0.428,249,0.2462
853,Empresa_0853,industria,outbound,433,50621.71,0.623,142,0.4013
1351,Empresa_1351,tecnologia,inbound,433,61245.46,0.075,226,0.5047
1055,Empresa_1055,servicos,inbound,433,79440.29,0.953,85,0.6507
1414,Empresa_1414,varejo,outbound,433,77358.15,0.792,19,0.6717
1020,Empresa_1020,varejo,outbound,433,56797.51,0.446,81,0.3231
1490,Empresa_1490,tecnologia,indicacao,433,37674.14,0.795,229,0.2987
630,Empresa_0630,servicos,inbound,434,82218.74,0.501,356,0.9683
414,Empresa_0414,varejo,outbound,434,44302.32,0.527,80,0.9494
64,Empresa_0064,servicos,outbound,435,64224.53,0.163,220,0.2287
362,Empresa_0362,saude,inbound,435,69996.48,0.297,358,0.8174
868,Empresa_0868,tecnologia,outbound,435,38302.52,0.674,214,0.4583
178,Empresa_0178,varejo,inbound,436,47627.23,0.19,75,0.3769
615,Empresa_0615,tecnologia,inbound,436,24347.31,0.841,329,0.6123
1779,Empresa_1779,varejo,indicacao,437,79247.11,0.723,317,0.7755
1603,Empresa_1603,saude,inbound,437,21564.73,0.247,73,0.01
869,Empresa_0869,saude,outbound,437,49068.25,0.456,485,0.6626
854,Empresa_0854,tecnologia,indicacao,437,55571.52,0.42,14,0.5515
1660,Empresa_1660,industria,inbound,438,97739.04,0.153,149,0.3783
349,Empresa_0349,industria,outbound,438,79518.98,0.595,343,0.5147
982,Empresa_0982,servicos,inbound,438,54589.63,0.86,15,0.4865
1725,Empresa_1725,tecnologia,inbound,439,51952.08,0.94,65,0.4297
1434,Empresa_1434,varejo,indicacao,439,54738.97,0.564,243,0.6151
1922,Empresa_1922,tecnologia,outbound,440,11569.91,0.158,328,0.439
1949,Empresa_1949,saude,inbound,440,90019.26,0.238,221,0.6897
1266,Empresa_1266,varejo,inbound,440,33278.86,0.937,353,0.4235
1160,Empresa_1160,saude,inbound,442,26258.59,0.417,318,0.6742
448,Empresa_0448,industria,inbound,442,72291.85,0.923,18,0.2577
81,Empresa_0081,servicos,inbound,442,36761.48,0.339,461,0.5691
1489,Empresa_1489,servicos,inbound,442,53574.82,0.705,343,0.792
963,Empresa_0963,varejo,inbound,443,47805.45,0.08,363,0.4714
1531,Empresa_1531,servicos,indicacao,444,56187.83,0.82,261,0.613
1900,Empresa_1900,industria,inbound,444,38908.55,0.882,162,0.3369
721,Empresa_0721,tecnologia,outbound,445,72560.38,0.445,299,0.4307
177,Empresa_0177,servicos,outbound,445,53199.83,0.416,257,0.384
1289,Empresa_1289,saude,inbound,445,66483.99,0.367,365,0.2421
1958,Empresa_1958,industria,inbound,445,44272.68,0.241,165,0.3216
1766,Empresa_1766,tecnologia,outbound,445,25665.63,0.138,163,0.01
1965,Empresa_1965,industria,indicacao,446,59701.88,0.264,164,0.3791
1877,Empresa_1877,varejo,outbound,446,86178.29,0.346,84,0.6427
875,Empresa_0875,varejo,outbound,446,10828.17,0.999,396,0.2662
741,Empresa_0741,servicos,inbound,446,73754.5,0.687,388,0.8031
1855,Empresa_1855,servicos,inbound,446,36161.33,0.143,161,0.469
435,Empresa_0435,industria,outbound,446,37899.99,0.505,145,0.3556
530,Empresa_0530,varejo,outbound,446,42764.59,0.62,17,0.0742
207,Empresa_0207,saude,inbound,446,25623.74,0.379,220,0.1097
1686,Empresa_1686,tecnologia,inbound,447,39233.68,0.907,422,0.8975
1046,Empresa_1046,tecnologia,outbound,447,39246.75,0.916,318,0.6474
1894,Empresa_1894,tecnologia,outbound,447,44671.73,0.093,137,0.0422
1168,Empresa_1168,tecnologia,outbound,447,41765.01,0.59,93,0.3352
583,Empresa_0583,tecnologia,inbound,447,28557.34,0.289,14,0.3202
1417,Empresa_1417,tecnologia,inbound,447,69909.81,0.007,243,0.6947
872,Empresa_0872,industria,outbound,448,64485.65,0.854,442,0.7021
1104,Empresa_1104,industria,outbound,448,28053.25,0.184,111,0.01
599,Empresa_0599,varejo,outbound,449,14500.76,0.291,366,0.4448
520,Empresa_0520,varejo,outbound,449,30597.01,0.396,105,0.2049
624,Empresa_0624,varejo,outbound,449,59422.73,0.467,260,0.7865
336,Empresa_0336,tecnologia,indicacao,449,36577.19,0.238,133,0.2392
417,Empresa_0417,saude,outbound,450,76553.72,0.09,267,0.5412
961,Empresa_0961,saude,outbound,450,52620.54,0.59,281,0.626
1772,Empresa_1772,tecnologia,outbound,450,24093.18,0.28,432,0.6361
104,Empresa_0104,saude,outbound,450,31327.65,0.093,78,0.01
717,Empresa_0717,industria,indicacao,450,63714.98,0.101,140,0.8062
1903,Empresa_1903,servicos,inbound,451,47399.48,0.876,88,0.2685
1146,Empresa_1146,saude,inbound,451,59461.74,0.027,280,0.5693
665,Empresa_0665,tecnologia,inbound,451,15886.96,0.972,101,0.0652
250,Empresa_0250,tecnologia,outbound,451,42635.02,0.04,442,0.4356
1354,Empresa_1354,varejo,outbound,452,88259.1,0.648,374,0.7186
881,Empresa_0881,saude,inbound,452,68952.99,0.684,143,0.2254
1438,Empresa_1438,saude,outbound,452,25053.65,0.563,84,0.5145
676,Empresa_0676,saude,inbound,453,97652.05,0.807,112,0.4878
125,Empresa_0125,varejo,indicacao,453,57137.42,0.418,365,0.483
1644,Empresa_1644,servicos,inbound,453,20157.88,0.381,202,0.4632
1228,Empresa_1228,tecnologia,inbound,454,61190.81,0.71,228,0.6439
270,Empresa_0270,servicos,inbound,454,35568.84,0.287,95,0.3345
753,Empresa_0753,servicos,outbound,455,90975.11,0.679,94,0.6097
298,Empresa_0298,industria,inbound,455,14865.56,0.288,451,0.4775
837,Empresa_0837,tecnologia,inbound,455,78549.71,0.55,484,0.705
326,Empresa_0326,industria,inbound,455,18559.19,0.327,271,0.4986
998,Empresa_0998,industria,inbound,456,52615.28,0.447,76,0.3335
1856,Empresa_1856,servicos,outbound,456,46626.96,0.81,345,0.4988
1941,Empresa_1941,industria,indicacao,456,51896.54,0.22,149,0.2344
462,Empresa_0462,saude,inbound,457,18208.65,0.937,256,0.6925
314,Empresa_0314,saude,inbound,457,66559.76,0.15,424,0.536
1932,Empresa_1932,saude,indicacao,458,32736.29,0.139,307,0.4694
1578,Empresa_1578,tecnologia,inbound,458,5716.25,0.836,92,0.5539
1079,Empresa_1079,tecnologia,inbound,458,78706.0,0.19,337,0.5841
293,Empresa_0293,tecnologia,inbound,459,5000.0,0.568,363,0.487
1730,Empresa_1730,tecnologia,inbound,459,48182.58,0.491,400,0.4302
1238,Empresa_1238,industria,inbound,460,62363.81,0.094,221,0.0384
1635,Empresa_1635,tecnologia,indicacao,460,71690.3,0.738,139,0.6247
343,Empresa_0343,varejo,indicacao,460,58277.81,0.748,341,0.5624
562,Empresa_0562,saude,inbound,461,51022.84,0.233,164,0.1582
464,Empresa_0464,saude,outbound,461,27652.32,0.642,470,0.647
1493,Empresa_1493,tecnologia,inbound,461,28565.97,0.154,13,0.01
1162,Empresa_1162,varejo,inbound,461,44907.84,0.063,142,0.2536
46,Empresa_0046,varejo,inbound,461,67428.58,0.853,409,0.72
1405,Empresa_1405,saude,inbound,462,63893.41,0.692,310,0.5302
778,Empresa_0778,varejo,inbound,462,51207.72,0.956,374,0.9741
745,Empresa_0745,saude,inbound,462,68616.76,0.836,11,0.342
1852,Empresa_1852,varejo,inbound,462,44013.24,0.4,405,0.403
1872,Empresa_1872,industria,inbound,462,37676.15,0.545,385,0.3819
912,Empresa_0912,tecnologia,outbound,462,61111.64,0.012,338,0.2348
101,Empresa_0101,servicos,outbound,463,75984.57,0.094,164,0.0796
1398,Empresa_1398,varejo,inbound,463,61510.93,0.364,277,0.6557
1002,Empresa_1002,industria,inbound,464,41710.54,0.643,354,0.468
1136,Empresa_1136,saude,inbound,464,51234.09,0.257,362,0.6362
929,Empresa_0929,servicos,outbound,464,51514.27,0.506,164,0.5952
1488,Empresa_1488,saude,inbound,465,56567.36,0.164,72,0.4906
450,Empresa_0450,servicos,inbound,465,47377.25,0.522,255,0.4941
1784,Empresa_1784,servicos,inbound,465,63755.22,0.624,439,0.7069
799,Empresa_0799,saude,outbound,466,50778.26,0.209,59,0.3646
1169,Empresa_1169,varejo,outbound,466,42728.33,0.146,136,0.4058
726,Empresa_0726,tecnologia,outbound,466,55651.74,0.8,188,0.5262
1543,Empresa_1543,varejo,outbound,466,47900.84,0.779,122,0.6541
1926,Empresa_1926,varejo,inbound,466,38337.7,0.145,421,0.4049
502,Empresa_0502,varejo,outbound,466,35610.4,0.173,107,0.0667
1277,Empresa_1277,servicos,inbound,467,82401.41,0.708,369,0.69
1214,Empresa_1214,tecnologia,inbound,467,5000.0,0.043,228,0.2215
642,Empresa_0642,varejo,indicacao,467,91053.7,0.671,196,0.5788
1110,Empresa_1110,saude,outbound,467,79747.97,0.332,229,0.4875
1851,Empresa_1851,varejo,outbound,467,54625.64,0.311,315,0.1866
1467,Empresa_1467,tecnologia,inbound,467,22794.83,0.988,141,0.2361
559,Empresa_0559,industria,outbound,468,32224.05,0.032,104,0.01
1128,Empresa_1128,varejo,outbound,468,45122.08,0.985,57,0.7122
1747,Empresa_1747,saude,inbound,468,56276.38,0.023,460,0.3272
1035,Empresa_1035,industria,outbound,468,49972.15,0.222,140,0.1699
1726,Empresa_1726,servicos,inbound,469,31189.4,0.961,128,0.6769
545,Empresa_0545,saude,inbound,469,46816.3,0.768,394,0.7761
223,Empresa_0223,varejo,inbound,470,28312.24,0.723,454,0.5448
706,Empresa_0706,varejo,inbound,470,31788.5,0.724,170,0.3226
1148,Empresa_1148,saude,inbound,470,70380.87,0.7,323,0.6468
1095,Empresa_1095,servicos,inbound,470,74525.86,0.303,366,0.2682
1708,Empresa_1708,saude,outbound,470,70498.43,0.751,358,0.7758
1924,Empresa_1924,saude,inbound,470,48897.96,0.143,345,0.3976
96,Empresa_0096,servicos,inbound,471,23546.01,0.434,221,0.0744
1798,Empresa_1798,saude,outbound,471,38730.57,0.608,467,0.99
1948,Empresa_1948,tecnologia,indicacao,471,32575.68,0.324,479,0.1614
1024,Empresa_1024,servicos,outbound,471,7840.93,0.448,261,0.3356
1770,Empresa_1770,industria,inbound,471,40972.31,0.39,266,0.5568
1911,Empresa_1911,servicos,inbound,471,60196.41,0.989,112,0.4068
1029,Empresa_1029,industria,outbound,472,70910.65,0.869,353,0.8378
1986,Empresa_1986,tecnologia,inbound,472,53967.62,0.355,283,0.8048
1362,Empresa_1362,tecnologia,outbound,472,15335.82,0.252,356,0.198
1561,Empresa_1561,industria,outbound,472,52798.49,0.143,204,0.4096
1653,Empresa_1653,varejo,inbound,472,42287.4,0.025,126,0.4566
1420,Empresa_1420,varejo,inbound,474,45655.48,0.793,110,0.549
1529,Empresa_1529,tecnologia,inbound,475,62345.63,0.322,291,0.2493
1559,Empresa_1559,varejo,indicacao,475,47083.79,0.936,208,0.6819
1663,Empresa_1663,tecnologia,inbound,475,85965.75,0.439,114,0.8872
916,Empresa_0916,servicos,inbound,475,78726.04,0.97,394,0.99
727,Empresa_0727,varejo,inbound,475,65346.34,0.887,438,0.9809
1623,Empresa_1623,servicos,outbound,476,73510.13,0.38,234,0.6877
775,Empresa_0775,tecnologia,outbound,476,54055.95,0.288,416,0.2506
1891,Empresa_1891,industria,inbound,476,34336.4,0.343,8,0.2636
613,Empresa_0613,tecnologia,outbound,476,58926.44,0.106,38,0.1039
29,Empresa_0029,industria,outbound,476,58616.42,0.39,401,0.9029
708,Empresa_0708,industria,indicacao,477,45569.28,0.081,424,0.2759
217,Empresa_0217,varejo,inbound,478,76747.96,0.458,239,0.3739
156,Empresa_0156,varejo,inbound,478,52605.49,0.937,205,0.1155
1491,Empresa_1491,saude,inbound,478,49546.29,0.228,248,0.6019
1977,Empresa_1977,industria,indicacao,479,54345.46,0.315,264,0.3971
656,Empresa_0656,servicos,outbound,479,32619.06,0.533,46,0.3064
897,Empresa_0897,varejo,inbound,479,32753.64,0.815,58,0.1948
390,Empresa_0390,varejo,inbound,480,5000.0,0.957,319,0.3551
1935,Empresa_1935,industria,inbound,480,82084.58,0.087,106,0.4812
1249,Empresa_1249,saude,outbound,480,18812.34,0.487,140,0.188
274,Empresa_0274,servicos,outbound,480,81467.1,0.919,441,0.8029
82,Empresa_0082,servicos,inbound,481,42738.92,0.328,152,0.425
26,Empresa_0026,saude,inbound,481,60646.18,0.448,63,0.4742
261,Empresa_0261,industria,outbound,482,44672.25,0.522,280,0.4204
379,Empresa_0379,tecnologia,inbound,482,40846.01,0.9,38,0.2097
825,Empresa_0825,tecnologia,outbound,482,50582.2,0.621,294,0.5246
627,Empresa_0627,varejo,inbound,483,77252.85,0.399,245,0.55
208,Empresa_0208,tecnologia,inbound,483,32436.95,0.588,43,0.2337
531,Empresa_0531,servicos,inbound,483,31177.56,0.697,262,0.607
458,Empresa_0458,servicos,indicacao,483,56661.41,0.829,50,0.2089
640,Empresa_0640,servicos,inbound,483,20111.89,0.739,300,0.4154
1549,Empresa_1549,servicos,outbound,483,57910.18,0.044,278,0.2674
898,Empresa_0898,servicos,outbound,484,59577.51,0.169,7,0.2686
894,Empresa_0894,saude,inbound,484,43765.07,0.011,109,0.6198
1030,Empresa_1030,varejo,inbound,484,73752.69,0.907,325,0.7537
1043,Empresa_1043,tecnologia,inbound,484,52038.52,0.547,378,0.3919
1596,Empresa_1596,tecnologia,indicacao,484,56416.99,0.03,346,0.3727
246,Empresa_0246,varejo,indicacao,485,28064.29,0.708,202,0.3837
1983,Empresa_1983,saude,indicacao,486,44958.74,0.48,448,0.7297
1713,Empresa_1713,industria,inbound,486,47736.63,0.928,147,0.3666
10,Empresa_0010,saude,inbound,486,67587.96,0.48,223,0.7073
633,Empresa_0633,industria,inbound,486,11263.24,0.746,273,0.2843
1748,Empresa_1748,varejo,inbound,486,40165.05,0.154,55,0.4848
173,Empresa_0173,industria,inbound,487,25487.88,0.947,315,0.1079
611,Empresa_0611,saude,outbound,488,54705.52,0.394,95,0.2116
299,Empresa_0299,saude,inbound,488,56559.91,0.724,143,0.3293
1804,Empresa_1804,servicos,outbound,488,51847.08,0.283,239,0.6435
1004,Empresa_1004,tecnologia,inbound,489,50059.87,0.249,106,0.4048
1884,Empresa_1884,servicos,outbound,489,9842.14,0.91,279,0.5421
134,Empresa_0134,tecnologia,inbound,489,20583.87,0.97,445,0.4162
318,Empresa_0318,varejo,inbound,489,69791.68,0.886,19,0.6321
1165,Empresa_1165,tecnologia,inbound,489,32783.17,0.352,168,0.3397
1955,Empresa_1955,industria,outbound,490,29509.42,0.716,440,0.6984
15,Empresa_0015,servicos,outbound,490,32814.15,0.945,275,0.7921
1990,Empresa_1990,servicos,indicacao,490,57814.5,0.393,68,0.258
1028,Empresa_1028,varejo,inbound,491,49907.34,0.724,186,0.6029
1527,Empresa_1527,industria,inbound,491,46592.23,0.307,220,0.2157
1847,Empresa_1847,tecnologia,inbound,492,27633.88,0.516,20,0.2727
1722,Empresa_1722,servicos,inbound,492,36745.97,0.337,173,0.2203
974,Empresa_0974,saude,outbound,492,30005.76,0.235,307,0.0309
1430,Empresa_1430,tecnologia,inbound,492,44581.44,0.432,164,0.3292
1892,Empresa_1892,servicos,inbound,493,27261.55,0.649,174,0.3727
905,Empresa_0905,varejo,outbound,493,91205.96,0.154,249,0.8214
485,Empresa_0485,servicos,inbound,494,46591.85,0.62,112,0.568
378,Empresa_0378,tecnologia,outbound,494,82085.09,0.097,355,0.7114
1973,Empresa_1973,servicos,inbound,495,83931.73,0.088,426,0.3981
1044,Empresa_1044,saude,inbound,495,34753.53,0.919,109,0.7554
1865,Empresa_1865,varejo,indicacao,496,53144.66,0.511,108,0.2937
238,Empresa_0238,tecnologia,inbound,496,28751.71,0.704,86,0.5656
831,Empresa_0831,tecnologia,inbound,496,81228.76,0.275,213,0.3428
910,Empresa_0910,saude,inbound,496,34964.88,0.336,225,0.5018
543,Empresa_0543,industria,indicacao,496,46415.47,0.451,467,0.9009
1006,Empresa_1006,tecnologia,inbound,496,63401.58,0.098,67,0.2353
1444,Empresa_1444,saude,inbound,496,47119.45,0.498,47,0.5389
798,Empresa_0798,varejo,inbound,497,70516.74,0.245,282,0.4679
357,Empresa_0357,industria,inbound,497,55406.86,0.753,80,0.253
375,Empresa_0375,servicos,inbound,498,96553.06,0.124,367,0.5556
1237,Empresa_1237,industria,inbound,498,61410.74,0.276,46,0.3896
202,Empresa_0202,industria,indicacao,498,51811.7,0.627,34,0.6532
596,Empresa_0596,tecnologia,outbound,498,39588.23,0.76,46,0.2395
383,Empresa_0383,industria,inbound,499,24967.06,0.632,195,0.4178
1234,Empresa_1234,varejo,outbound,499,56540.2,0.105,206,0.7528
1361,Empresa_1361,saude,indicacao,499,68326.23,0.516,171,0.6546
172,Empresa_0172,saude,outbound,499,40900.33,0.93,391,0.5387
297,Empresa_0297,tecnologia,indicacao,499,42561.71,0.728,418,0.5197
467,Empresa_0467,industria,inbound,499,88744.62,0.119,148,0.492
1176,Empresa_1176,industria,inbound,499,34760.51,0.812,269,0.4926
1528,Empresa_1528,varejo,inbound,500,7306.13,0.446,205,0.2919
744,Empresa_0744,industria,outbound,500,51980.7,0.385,469,0.7831
438,Empresa_0438,saude,outbound,500,36914.33,0.338,464,0.5461
1966,Empresa_1966,servicos,outbound,501,54767.77,0.172,366,0.3264
154,Empresa_0154,industria,indicacao,501,48924.35,0.663,299,0.3452
138,Empresa_0138,industria,outbound,501,89934.62,0.142,173,0.2373
170,Empresa_0170,industria,inbound,501,36904.25,0.088,320,0.7987
281,Empresa_0281,saude,outbound,501,15108.28,0.209,404,0.0746
943,Empresa_0943,industria,inbound,501,74006.13,0.16,218,0.1227
554,Empresa_0554,saude,inbound,502,48258.12,0.951,25,0.4902
719,Empresa_0719,servicos,inbound,503,29554.39,0.072,236,0.1579
977,Empresa_0977,varejo,inbound,503,41753.26,0.474,243,0.1168
893,Empresa_0893,tecnologia,inbound,503,50771.62,0.245,425,0.2394
109,Empresa_0109,saude,inbound,503,15453.59,0.602,453,0.3193
1901,Empresa_1901,varejo,indicacao,504,71426.09,0.21,115,0.4008
1789,Empresa_1789,saude,outbound,504,70310.3,0.29,97,0.1249
443,Empresa_0443,varejo,inbound,504,76413.23,0.111,214,0.1039
1151,Empresa_1151,servicos,inbound,505,69253.15,0.555,111,0.6277
19,Empresa_0019,saude,inbound,505,49001.48,0.424,414,0.8655
557,Empresa_0557,industria,inbound,506,29354.75,0.457,34,0.01
141,Empresa_0141,saude,outbound,506,30209.24,0.818,137,0.4567
1673,Empresa_1673,varejo,outbound,506,59000.41,0.935,300,0.9038
158,Empresa_0158,tecnologia,inbound,506,40014.09,0.186,214,0.5565
506,Empresa_0506,varejo,inbound,506,98408.3,0.499,498,0.7979
1586,Empresa_1586,saude,outbound,506,5000.0,0.965,410,0.4283
787,Empresa_0787,saude,inbound,506,45941.72,0.463,151,0.3965
514,Empresa_0514,tecnologia,inbound,507,65816.12,0.031,97,0.1714
437,Empresa_0437,saude,indicacao,507,28604.95,0.106,409,0.1768
83,Empresa_0083,tecnologia,inbound,507,42365.24,0.09,271,0.2649
308,Empresa_0308,varejo,inbound,507,61653.1,0.548,447,0.6907
1842,Empresa_1842,industria,inbound,507,67579.08,0.849,10,0.6094
39,Empresa_0039,saude,inbound,507,63011.86,0.675,63,0.4574
811,Empresa_0811,industria,inbound,508,38442.12,0.661,421,0.3332
1782,Empresa_1782,industria,inbound,508,5000.0,0.328,391,0.1439
883,Empresa_0883,saude,inbound,508,26560.57,0.365,389,0.4843
1744,Empresa_1744,saude,inbound,509,63424.56,0.698,63,0.5093
1876,Empresa_1876,tecnologia,inbound,509,64596.58,0.867,400,0.6286
1802,Empresa_1802,industria,inbound,509,43911.46,0.705,29,0.7214
1053,Empresa_1053,industria,inbound,509,98902.6,0.258,438,0.467
159,Empresa_0159,servicos,inbound,509,26301.12,0.323,498,0.4424
743,Empresa_0743,industria,outbound,509,12803.29,0.935,269,0.4233
399,Empresa_0399,servicos,inbound,509,35906.53,0.481,360,0.5465
492,Empresa_0492,tecnologia,outbound,510,44275.03,0.377,133,0.4057
152,Empresa_0152,servicos,inbound,510,16506.34,0.512,276,0.01
135,Empresa_0135,tecnologia,inbound,511,29688.42,0.785,386,0.6165
1719,Empresa_1719,servicos,outbound,511,23232.35,0.058,356,0.2065
927,Empresa_0927,tecnologia,inbound,511,58275.85,0.128,379,0.3953
1539,Empresa_1539,servicos,outbound,512,80327.37,0.915,216,0.99
350,Empresa_0350,servicos,outbound,512,57367.13,0.991,236,0.4966
352,Empresa_0352,varejo,inbound,512,38581.13,0.189,157,0.1548
1213,Empresa_1213,servicos,outbound,512,35728.92,0.565,402,0.3761
493,Empresa_0493,servicos,inbound,512,59079.31,0.012,37,0.01
1054,Empresa_1054,tecnologia,inbound,512,22453.69,0.17,413,0.1954
985,Empresa_0985,tecnologia,inbound,512,62639.63,0.79,433,0.6262
367,Empresa_0367,industria,inbound,512,33555.0,0.417,280,0.3346
1368,Empresa_1368,varejo,outbound,513,74912.7,0.054,388,0.036
1450,Empresa_1450,saude,outbound,513,43489.1,0.816,26,0.4669
