lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
13135,Treino_0385,industria,outbound,22,68126.38,0.521,91,0.5788
16710,Treino_0386,varejo,inbound,22,50969.52,0.809,59,0.1459
15582,Treino_0387,varejo,inbound,22,25389.48,0.454,311,0.6044
19873,Treino_0388,industria,inbound,22,83101.58,0.436,202,0.6278
13613,Treino_0389,tecnologia,inbound,22,33484.68,0.625,126,0.3983
10171,Treino_0390,industria,outbound,22,42690.99,0.784,438,0.8738
13783,Treino_0391,tecnologia,inbound,22,49796.59,0.121,55,0.2184
18311,Treino_0392,tecnologia,inbound,22,56284.52,0.773,201,0.6991
15798,Treino_0393,industria,outbound,22,49613.58,0.456,93,0.1869
16991,Treino_0394,varejo,outbound,22,62760.73,0.171,439,0.3898
18978,Treino_0395,saude,inbound,22,70817.4,0.067,491,0.3124
14555,Treino_0396,varejo,outbound,22,45851.76,0.036,32,0.2557
14533,Treino_0397,tecnologia,outbound,22,62231.7,0.088,314,0.3618
17555,Treino_0398,tecnologia,inbound,22,50144.04,0.92,483,0.3344
13439,Treino_0399,saude,indicacao,22,84604.82,0.024,333,0.1423
11725,Treino_0400,tecnologia,outbound,22,30282.37,0.041,138,0.2806
13789,Treino_0401,varejo,inbound,22,56713.93,0.805,136,0.6774
12975,Treino_0402,industria,indicacao,23,75807.27,0.885,321,0.2687
19074,Treino_0403,industria,outbound,23,63138.55,0.687,489,0.9552
14938,Treino_0404,tecnologia,inbound,23,31278.24,0.376,241,0.4482
10131,Treino_0405,saude,inbound,23,59854.01,0.213,315,0.2973
19215,Treino_0406,industria,inbound,23,5000.0,0.945,497,0.287
12753,Treino_0407,saude,inbound,23,54089.69,0.736,200,0.4025
13118,Treino_0408,saude,inbound,23,31658.34,0.232,194,0.4108
10501,Treino_0409,saude,indicacao,23,24410.21,0.781,65,0.4422
10092,Treino_0410,saude,outbound,23,32325.39,0.797,157,0.3336
15359,Treino_0411,varejo,inbound,23,48642.33,0.695,145,0.4656
18836,Treino_0412,industria,inbound,23,106044.92,0.675,275,0.6899
17330,Treino_0413,saude,inbound,23,75801.12,0.237,461,0.7141
19252,Treino_0414,tecnologia,outbound,23,58088.52,0.629,204,0.2345
12156,Treino_0415,tecnologia,indicacao,23,48893.37,0.022,494,0.4103
15615,Treino_0416,saude,inbound,23,40222.64,0.779,296,0.4587
16197,Treino_0417,varejo,inbound,23,8845.86,0.088,232,0.01
13997,Treino_0418,varejo,indicacao,23,71059.45,0.386,239,0.4853
15587,Treino_0419,saude,inbound,24,39174.58,0.953,149,0.5362
18274,Treino_0420,industria,inbound,24,42269.62,0.876,170,0.3846
16902,Treino_0421,varejo,inbound,24,46927.29,0.667,110,0.01
14591,Treino_0422,industria,outbound,24,46954.71,0.025,442,0.01
16948,Treino_0423,saude,indicacao,24,50028.27,0.735,171,0.8355
14604,Treino_0424,varejo,outbound,24,81702.12,0.389,119,0.4001
11667,Treino_0425,saude,inbound,24,43980.82,0.943,131,0.7409
11661,Treino_0426,saude,outbound,24,58734.75,0.891,122,0.7148
17664,Treino_0427,tecnologia,outbound,24,34959.11,0.113,70,0.1289
17095,Treino_0428,servicos,outbound,24,48962.98,0.185,248,0.3029
15169,Treino_0429,tecnologia,indicacao,24,53745.41,0.322,275,0.5045
10303,Treino_0430,saude,outbound,24,51342.3,0.944,75,0.2247
17142,Treino_0431,varejo,outbound,24,50222.79,0.783,34,0.6198
14781,Treino_0432,varejo,inbound,24,10170.71,0.569,261,0.3034
11385,Treino_0433,varejo,indicacao,24,47265.45,0.044,293,0.5047
19441,Treino_0434,servicos,inbound,24,65543.96,0.024,279,0.3956
10334,Treino_0435,saude,inbound,24,61495.52,0.239,105,0.5074
17256,Treino_0436,servicos,outbound,24,61291.75,0.622,67,0.2447
14975,Treino_0437,varejo,outbound,24,23569.86,0.139,148,0.4124
11651,Treino_0438,industria,inbound,24,32421.02,0.84,218,0.3798
15719,Treino_0439,varejo,outbound,24,80119.14,0.497,274,0.2009
12202,Treino_0440,servicos,indicacao,24,43884.77,0.222,448,0.4962
19602,Treino_0441,saude,inbound,24,57178.87,0.732,440,0.844
10626,Treino_0442,tecnologia,inbound,24,48243.27,0.734,450,0.717
15586,Treino_0443,industria,inbound,24,33008.48,0.127,401,0.1202
16664,Treino_0444,varejo,outbound,24,73307.18,0.948,294,0.8718
14605,Treino_0445,servicos,inbound,25,76769.33,0.127,155,0.5
18116,Treino_0446,saude,outbound,25,40701.43,0.235,13,0.1868
13790,Treino_0447,industria,inbound,25,33243.32,0.035,213,0.102
10869,Treino_0448,industria,outbound,25,49471.55,0.041,354,0.3757
15819,Treino_0449,saude,inbound,25,44869.22,0.183,84,0.4096
10867,Treino_0450,tecnologia,outbound,25,5000.0,0.03,179,0.2699
17910,Treino_0451,saude,inbound,25,45304.5,0.887,125,0.5708
19611,Treino_0452,tecnologia,inbound,25,57654.66,0.098,312,0.6148
19914,Treino_0453,servicos,indicacao,25,9792.04,0.957,213,0.2827
12277,Treino_0454,saude,indicacao,25,40907.19,0.687,410,0.3398
11943,Treino_0455,tecnologia,inbound,25,37935.18,0.251,27,0.01
11787,Treino_0456,servicos,inbound,25,27317.56,0.477,288,0.408
16040,Treino_0457,tecnologia,inbound,25,24680.17,0.226,113,0.1606
13528,Treino_0458,tecnologia,outbound,25,34615.32,0.1,36,0.01
16549,Treino_0459,varejo,inbound,25,36701.88,0.223,338,0.2533
16386,Treino_0460,varejo,indicacao,25,49785.53,0.395,262,0.2454
18834,Treino_0461,varejo,inbound,25,25548.49,0.269,201,0.0359
16626,Treino_0462,varejo,outbound,25,30497.66,0.021,359,0.5878
14859,Treino_0463,industria,inbound,25,18787.88,0.582,471,0.6303
12220,Treino_0464,varejo,inbound,25,45811.09,0.83,482,0.5635
11583,Treino_0465,industria,inbound,26,63545.86,0.849,320,0.5689
17362,Treino_0466,industria,outbound,26,81866.8,0.194,328,0.6287
17970,Treino_0467,saude,indicacao,26,50776.39,0.88,158,0.2827
14698,Treino_0468,tecnologia,outbound,26,34622.03,0.112,22,0.4727
19099,Treino_0469,industria,outbound,26,55735.69,0.399,76,0.5633
16189,Treino_0470,tecnologia,inbound,26,25364.41,0.302,392,0.2187
19348,Treino_0471,saude,outbound,26,58039.65,0.965,91,0.5892
11546,Treino_0472,industria,inbound,26,47737.47,0.001,253,0.357
16518,Treino_0473,industria,inbound,26,59090.43,0.747,99,0.1989
10366,Treino_0474,tecnologia,indicacao,26,67196.66,0.524,420,0.6614
12537,Treino_0475,saude,inbound,26,49849.04,0.484,111,0.2337
16879,Treino_0476,saude,inbound,26,56373.72,0.61,314,0.786
16402,Treino_0477,saude,outbound,26,51031.59,0.563,371,0.5428
12669,Treino_0478,saude,inbound,26,38227.33,0.447,300,0.2191
18293,Treino_0479,industria,inbound,26,45767.68,0.972,420,0.8461
16347,Treino_0480,servicos,inbound,26,51339.91,0.434,422,0.4298
15824,Treino_0481,servicos,inbound,27,66581.97,0.659,467,0.8322
13721,Treino_0482,saude,indicacao,27,56341.95,0.18,487,0.616
18444,Treino_0483,servicos,inbound,27,32068.67,0.495,434,0.5211
16616,Treino_0484,servicos,inbound,27,45725.21,0.077,150,0.2152
15349,Treino_0485,industria,inbound,27,73482.85,0.229,360,0.5494
16876,Treino_0486,saude,inbound,27,56000.16,0.996,421,0.8488
14084,Treino_0487,servicos,outbound,27,65230.57,0.136,482,0.3341
12459,Treino_0488,industria,outbound,27,46888.8,0.186,363,0.6148
17968,Treino_0489,saude,outbound,27,33485.1,0.745,299,0.7496
17741,Treino_0490,saude,inbound,27,26275.71,0.477,365,0.4114
17767,Treino_0491,tecnologia,inbound,27,22994.13,0.146,36,0.2174
14875,Treino_0492,tecnologia,inbound,27,60076.28,0.715,279,0.2518
18264,Treino_0493,varejo,inbound,27,43352.74,0.588,157,0.3255
12815,Treino_0494,saude,inbound,27,49951.07,0.822,374,0.7415
17150,Treino_0495,varejo,outbound,27,61364.34,0.514,139,0.5062
17240,Treino_0496,servicos,indicacao,27,43245.17,0.748,92,0.0629
19682,Treino_0497,saude,inbound,27,58514.55,0.105,164,0.3236
12311,Treino_0498,industria,indicacao,27,79483.56,0.768,25,0.6374
17135,Treino_0499,industria,outbound,27,42158.78,0.203,85,0.4123
19446,Treino_0500,saude,outbound,27,35617.07,0.199,164,0.1068
13048,Treino_0501,varejo,inbound,27,48939.99,0.31,133,0.2591
19128,Treino_0502,tecnologia,indicacao,27,48240.36,0.622,26,0.4483
16315,Treino_0503,saude,inbound,27,22601.08,0.757,105,0.6461
17632,Treino_0504,tecnologia,inbound,27,65509.92,0.287,66,0.3508
12448,Treino_0505,industria,inbound,27,20996.05,0.108,151,0.01
11645,Treino_0506,servicos,inbound,28,49150.26,0.012,10,0.4031
10398,Treino_0507,servicos,indicacao,28,49953.57,0.514,49,0.389
18171,Treino_0508,varejo,outbound,28,55088.46,0.824,284,0.3708
13500,Treino_0509,varejo,indicacao,28,57297.61,0.065,389,0.358
11132,Treino_0510,servicos,outbound,28,32839.84,0.859,391,0.3225
18494,Treino_0511,tecnologia,inbound,28,43997.14,0.608,213,0.8699
15865,Treino_0512,saude,outbound,28,47109.09,0.258,494,0.3332
19643,Treino_0513,varejo,inbound,28,47003.3,0.804,486,0.6783
15946,Treino_0514,industria,inbound,28,58253.07,0.453,329,0.3876
13254,Treino_0515,tecnologia,inbound,28,81522.0,0.567,147,0.5289
15593,Treino_0516,tecnologia,inbound,28,74768.23,0.008,29,0.0477
15855,Treino_0517,industria,inbound,28,43174.49,0.745,292,0.5705
16070,Treino_0518,tecnologia,inbound,28,35068.46,0.222,448,0.4433
10617,Treino_0519,saude,indicacao,29,95788.42,0.398,35,0.032
13332,Treino_0520,saude,indicacao,29,21233.81,0.964,140,0.1801
18271,Treino_0521,varejo,outbound,29,104074.71,0.21,169,0.8634
18489,Treino_0522,servicos,inbound,29,58378.9,0.004,308,0.5424
19909,Treino_0523,tecnologia,indicacao,29,59898.37,0.32,208,0.1617
17770,Treino_0524,industria,outbound,29,24118.72,0.091,307,0.2441
11341,Treino_0525,varejo,outbound,29,56763.64,0.099,156,0.3427
17343,Treino_0526,saude,inbound,29,78201.14,0.526,462,0.6756
10152,Treino_0527,servicos,inbound,29,26913.64,0.807,194,0.2938
15369,Treino_0528,varejo,inbound,29,57890.28,0.35,218,0.8559
16717,Treino_0529,saude,outbound,29,58475.13,0.077,437,0.2592
15187,Treino_0530,servicos,indicacao,29,54291.02,0.008,230,0.1459
16673,Treino_0531,servicos,inbound,29,32093.9,0.961,348,0.801
15794,Treino_0532,varejo,indicacao,29,19014.17,0.314,109,0.3489
10374,Treino_0533,servicos,inbound,29,60256.65,0.975,106,0.6081
10291,Treino_0534,industria,outbound,29,39244.9,0.234,144,0.3041
16135,Treino_0535,servicos,outbound,29,32571.23,0.733,139,0.3788
15347,Treino_0536,servicos,inbound,29,81152.03,0.472,174,0.4145
10143,Treino_0537,industria,outbound,30,101728.99,0.304,170,0.3003
17743,Treino_0538,tecnologia,indicacao,30,57211.33,0.51,102,0.1533
14210,Treino_0539,saude,outbound,30,69553.31,0.895,325,0.9646
16177,Treino_0540,servicos,outbound,30,5000.0,0.087,305,0.2264
17080,Treino_0541,saude,inbound,30,59440.01,0.272,409,0.5141
12979,Treino_0542,varejo,inbound,30,52188.47,0.442,124,0.404
13575,Treino_0543,varejo,inbound,30,16089.9,0.319,406,0.4168
12144,Treino_0544,servicos,inbound,30,66586.32,0.934,166,0.5773
10778,Treino_0545,industria,outbound,30,36123.91,0.407,342,0.4679
16021,Treino_0546,tecnologia,inbound,30,69682.71,0.834,138,0.8897
19439,Treino_0547,industria,outbound,31,39728.36,0.55,430,0.4246
19223,Treino_0548,saude,inbound,31,61393.62,0.555,418,0.7691
10080,Treino_0549,industria,indicacao,31,73529.65,0.069,280,0.501
12843,Treino_0550,tecnologia,inbound,31,54556.0,0.329,465,0.4781
18560,Treino_0551,industria,outbound,31,38462.22,0.006,406,0.345
14426,Treino_0552,servicos,outbound,31,73736.29,0.179,454,0.4847
11295,Treino_0553,industria,indicacao,31,79277.41,0.919,331,0.7985
17812,Treino_0554,varejo,inbound,31,92981.03,0.479,139,0.5009
18918,Treino_0555,industria,indicacao,31,70101.89,0.002,462,0.4789
17574,Treino_0556,varejo,outbound,31,26138.83,0.821,451,0.4798
18807,Treino_0557,saude,inbound,31,66506.0,0.384,49,0.0158
10394,Treino_0558,tecnologia,outbound,31,63409.1,0.03,314,0.5658
11005,Treino_0559,industria,inbound,31,49714.66,0.689,175,0.8011
17725,Treino_0560,servicos,inbound,31,44627.06,0.729,196,0.5268
18433,Treino_0561,servicos,outbound,31,42281.4,0.647,339,0.4327
10962,Treino_0562,servicos,outbound,31,37107.04,0.608,145,0.4787
18257,Treino_0563,varejo,inbound,31,46131.76,0.32,355,0.5345
18361,Treino_0564,tecnologia,inbound,31,54356.88,0.31,396,0.2373
18537,Treino_0565,industria,inbound,31,63380.52,0.35,26,0.01
14081,Treino_0566,servicos,inbound,31,60973.31,0.184,100,0.6756
13445,Treino_0567,industria,outbound,31,51175.77,0.996,278,0.438
18099,Treino_0568,industria,inbound,32,67802.37,0.458,141,0.494
19620,Treino_0569,servicos,outbound,32,44737.77,0.001,438,0.3075
12118,Treino_0570,varejo,inbound,32,100170.86,0.759,448,0.7098
16025,Treino_0571,tecnologia,inbound,32,50625.44,0.979,27,0.7131
14475,Treino_0572,industria,indicacao,32,40507.74,0.923,341,0.7021
17835,Treino_0573,varejo,outbound,32,43799.11,0.225,429,0.499
16718,Treino_0574,saude,inbound,32,36190.12,0.036,93,0.1308
17845,Treino_0575,industria,inbound,32,74030.73,0.193,134,0.1546
12104,Treino_0576,tecnologia,inbound,32,58097.97,0.687,468,0.5921
18390,Treino_0577,saude,inbound,32,58041.54,0.205,483,0.4773
18348,Treino_0578,tecnologia,inbound,32,37591.92,0.632,215,0.5148
16453,Treino_0579,varejo,outbound,32,67629.16,0.955,160,0.99
14038,Treino_0580,servicos,indicacao,32,11253.68,0.372,48,0.3775
12454,Treino_0581,servicos,inbound,32,67594.2,0.543,57,0.5222
19346,Treino_0582,servicos,inbound,32,17747.52,0.805,462,0.3993
18083,Treino_0583,varejo,indicacao,32,52847.05,0.831,253,0.596
19601,Treino_0584,servicos,outbound,32,76668.28,0.754,11,0.4295
17590,Treino_0585,saude,outbound,32,84718.23,0.388,222,0.3086
17056,Treino_0586,industria,inbound,32,39171.08,0.704,114,0.4648
11612,Treino_0587,saude,outbound,32,48613.89,0.48,24,0.01
17666,Treino_0588,tecnologia,inbound,32,47946.78,0.502,407,0.3297
12888,Treino_0589,industria,inbound,32,62240.07,0.348,309,0.6586
16645,Treino_0590,industria,inbound,33,60153.93,0.021,244,0.243
11093,Treino_0591,saude,indicacao,33,65882.63,0.763,268,0.773
19584,Treino_0592,varejo,indicacao,33,42726.98,0.258,27,0.3727
13293,Treino_0593,saude,outbound,33,27026.0,0.935,361,0.565
15194,Treino_0594,varejo,inbound,33,15737.97,0.697,236,0.416
12676,Treino_0595,varejo,indicacao,33,18821.25,0.548,319,0.2554
10893,Treino_0596,servicos,inbound,33,57466.32,0.463,269,0.4129
18645,Treino_0597,tecnologia,indicacao,33,33935.01,0.261,89,0.1736
13548,Treino_0598,varejo,inbound,33,56633.37,0.412,36,0.2586
17303,Treino_0599,saude,inbound,33,45680.66,0.897,472,0.6751
17384,Treino_0600,servicos,outbound,33,48286.19,0.164,48,0.1255
19373,Treino_0601,saude,inbound,33,8279.5,0.056,240,0.2259
13695,Treino_0602,tecnologia,inbound,33,5000.0,0.83,50,0.3753
12225,Treino_0603,tecnologia,inbound,33,46076.5,0.48,485,0.6298
19947,Treino_0604,industria,inbound,34,56181.98,0.105,241,0.3734
14363,Treino_0605,servicos,outbound,34,64177.54,0.682,284,0.5776
16053,Treino_0606,tecnologia,inbound,34,28551.56,0.528,232,0.441
14338,Treino_0607,servicos,inbound,34,58677.68,0.175,184,0.5057
18520,Treino_0608,varejo,outbound,34,66955.97,0.392,406,0.6814
17511,Treino_0609,industria,inbound,34,29392.69,0.872,440,0.6613
18729,Treino_0610,servicos,indicacao,34,74693.55,0.164,450,0.5795
18089,Treino_0611,saude,inbound,34,40221.6,0.901,462,0.8746
13272,Treino_0612,tecnologia,indicacao,34,60940.76,0.659,278,0.3838
13306,Treino_0613,varejo,outbound,34,68401.39,0.976,82,0.9683
13129,Treino_0614,saude,outbound,34,46228.38,0.598,223,0.5015
18325,Treino_0615,industria,inbound,34,73054.78,0.607,383,0.7183
12302,Treino_0616,servicos,inbound,34,21104.99,0.503,376,0.4106
18007,Treino_0617,tecnologia,inbound,34,68772.28,0.273,485,0.6771
15754,Treino_0618,varejo,outbound,34,24863.82,0.347,296,0.0892
17692,Treino_0619,industria,indicacao,34,90764.15,0.529,311,0.4688
17831,Treino_0620,servicos,outbound,34,27041.93,0.436,178,0.0851
16748,Treino_0621,varejo,inbound,34,30864.01,0.673,32,0.223
10095,Treino_0622,varejo,indicacao,34,53692.94,0.184,208,0.6635
17227,Treino_0623,varejo,inbound,35,48346.04,0.557,392,0.678
18964,Treino_0624,industria,indicacao,35,75677.82,0.781,281,0.2009
17505,Treino_0625,varejo,inbound,35,55721.63,0.838,432,0.5658
14771,Treino_0626,varejo,outbound,35,53445.87,0.102,379,0.2966
17448,Treino_0627,saude,outbound,35,42454.39,0.925,181,0.3996
12425,Treino_0628,servicos,outbound,35,31545.06,0.675,126,0.5808
11039,Treino_0629,servicos,inbound,35,5000.0,0.931,87,0.3804
11280,Treino_0630,servicos,inbound,35,66065.56,0.404,22,0.4806
11053,Treino_0631,varejo,inbound,35,74263.84,0.368,49,0.3634
16579,Treino_0632,industria,inbound,35,62320.2,0.599,432,0.4865
11292,Treino_0633,varejo,inbound,35,48546.49,0.947,326,0.3592
11658,Treino_0634,servicos,inbound,35,65036.63,0.625,301,0.3892
17024,Treino_0635,varejo,indicacao,35,34936.81,0.439,78,0.3109
13101,Treino_0636,tecnologia,inbound,35,72114.45,0.628,307,0.7082
10088,Treino_0637,varejo,indicacao,35,15793.79,0.51,170,0.5048
18670,Treino_0638,industria,inbound,35,47014.38,0.115,254,0.3111
12205,Treino_0639,tecnologia,indicacao,35,29210.68,0.672,235,0.2646
14524,Treino_0640,tecnologia,outbound,36,58054.54,0.483,284,0.5278
18612,Treino_0641,servicos,indicacao,36,71277.69,0.381,219,0.1056
15485,Treino_0642,servicos,inbound,36,36039.69,0.994,261,0.6054
12040,Treino_0643,tecnologia,outbound,36,57558.85,0.944,265,0.6119
19922,Treino_0644,varejo,outbound,36,68558.72,0.848,234,0.6213
10897,Treino_0645,servicos,outbound,36,50382.16,0.642,55,0.1885
16858,Treino_0646,saude,outbound,36,48288.3,0.575,368,0.5604
13028,Treino_0647,saude,inbound,36,46181.24,0.617,297,0.5053
12777,Treino_0648,industria,outbound,36,22428.99,0.676,148,0.5194
15330,Treino_0649,tecnologia,inbound,36,58373.4,0.13,83,0.1102
13006,Treino_0650,varejo,inbound,36,40167.57,0.846,7,0.7304
19173,Treino_0651,varejo,inbound,36,53807.1,0.768,462,0.5342
17928,Treino_0652,saude,outbound,36,39564.59,0.388,467,0.5293
11607,Treino_0653,industria,inbound,36,47699.5,0.143,376,0.1863
16592,Treino_0654,servicos,outbound,36,51646.8,0.692,265,0.6623
11242,Treino_0655,saude,outbound,36,60305.19,0.357,229,0.7661
17234,Treino_0656,industria,outbound,36,66628.45,0.699,305,0.3742
15210,Treino_0657,servicos,inbound,36,75599.22,0.869,483,0.7729
14790,Treino_0658,saude,inbound,36,26228.0,0.476,353,0.1675
12092,Treino_0659,varejo,inbound,36,48857.2,0.024,162,0.2036
13440,Treino_0660,industria,indicacao,37,34176.01,0.492,245,0.8306
12334,Treino_0661,saude,indicacao,37,15413.58,0.189,260,0.3134
16352,Treino_0662,varejo,outbound,37,56806.0,0.546,181,0.597
11415,Treino_0663,industria,indicacao,37,36076.01,0.85,35,0.1449
10868,Treino_0664,industria,inbound,37,50655.82,0.148,208,0.3969
18633,Treino_0665,varejo,inbound,37,33675.09,0.368,378,0.4737
12169,Treino_0666,varejo,inbound,37,48977.93,0.05,436,0.2685
19931,Treino_0667,industria,outbound,37,73987.48,0.562,102,0.4856
15777,Treino_0668,industria,outbound,37,63253.3,0.567,28,0.6397
11017,Treino_0669,varejo,inbound,37,43179.74,0.681,434,0.562
18899,Treino_0670,servicos,inbound,37,48733.85,0.972,293,0.698
19670,Treino_0671,servicos,inbound,37,66634.82,0.595,127,0.1853
11042,Treino_0672,industria,inbound,37,41918.12,0.162,236,0.1317
16663,Treino_0673,servicos,inbound,37,81287.63,0.797,180,0.529
16509,Treino_0674,industria,outbound,37,49459.21,0.24,288,0.01
13977,Treino_0675,industria,inbound,37,5000.0,0.385,124,0.0583
18201,Treino_0676,tecnologia,outbound,37,61420.09,0.541,74,0.7731
18842,Treino_0677,servicos,indicacao,37,44380.79,0.197,240,0.4336
17063,Treino_0678,tecnologia,inbound,38,55122.33,0.511,107,0.2454
17529,Treino_0679,industria,indicacao,38,66926.41,0.18,389,0.1503
15144,Treino_0680,tecnologia,inbound,38,79445.37,0.523,275,0.4987
19319,Treino_0681,saude,outbound,38,57720.96,0.45,411,0.3977
18898,Treino_0682,varejo,inbound,38,69945.98,0.543,142,0.3537
17935,Treino_0683,tecnologia,inbound,38,39362.82,0.021,20,0.1868
12064,Treino_0684,saude,outbound,38,38242.39,0.757,301,0.3796
19024,Treino_0685,tecnologia,outbound,38,36062.59,0.082,371,0.1864
15199,Treino_0686,servicos,indicacao,38,47440.08,0.71,44,0.5911
15791,Treino_0687,varejo,inbound,38,8368.77,0.777,451,0.1868
16865,Treino_0688,saude,outbound,38,96103.1,0.567,397,0.6631
12402,Treino_0689,varejo,indicacao,38,58091.58,0.504,312,0.648
11112,Treino_0690,tecnologia,inbound,38,42568.96,0.373,412,0.615
14900,Treino_0691,saude,outbound,38,12309.81,0.969,333,0.2136
11383,Treino_0692,servicos,inbound,38,23292.7,0.09,224,0.2754
14979,Treino_0693,tecnologia,inbound,38,40389.47,0.282,392,0.4435
19527,Treino_0694,tecnologia,outbound,38,48908.39,0.21,200,0.0159
11464,Treino_0695,servicos,inbound,38,36866.58,0.858,170,0.751
16912,Treino_0696,tecnologia,outbound,38,40662.95,0.936,266,0.3986
11539,Treino_0697,varejo,inbound,38,54168.54,0.492,343,0.3409
18498,Treino_0698,saude,inbound,39,18776.08,0.813,316,0.3131
13144,Treino_0699,varejo,inbound,39,50747.07,0.33,232,0.4696
12795,Treino_0700,saude,inbound,39,25465.69,0.435,77,0.3817
17885,Treino_0701,tecnologia,indicacao,39,50938.27,0.919,108,0.5063
19188,Treino_0702,varejo,inbound,39,56793.72,0.306,290,0.1338
17398,Treino_0703,varejo,inbound,39,54128.01,0.933,360,0.5613
10855,Treino_0704,industria,inbound,39,5000.0,0.462,420,0.382
12033,Treino_0705,industria,indicacao,39,59803.67,0.004,309,0.2041
13073,Treino_0706,saude,inbound,39,45643.57,0.059,105,0.174
15708,Treino_0707,servicos,outbound,39,57756.21,0.24,25,0.4949
14784,Treino_0708,servicos,outbound,39,59708.74,0.028,166,0.4429
17476,Treino_0709,saude,outbound,39,17908.22,0.19,91,0.0802
